dataset,feature_nature,feature_category,feature_names,window_size,clf_name,clf_params,accuracy,f1,precision,recall
fbk,2nd-order,"['individual', 'organizational', 'ambient']","Index(['organizational_workload', 'organizational_control', 'ambient_humidity',
       'individual_stress_tolerance', 'organizational_workload_avg_5',
       'organizational_workload_std_5', 'organizational_workload_min_5',
       'organizational_workload_delta_5', 'organizational_workload_var_5',
       'organizational_control_avg_5', 'organizational_control_std_5',
       'organizational_control_delta_5', 'organizational_control_var_5',
       'organizational_socialinteraction_avg_5',
       'organizational_socialinteraction_std_5',
       'organizational_socialinteraction_delta_5',
       'organizational_socialinteraction_var_5', 'individual_sleep_avg_5',
       'individual_sleep_var_5', 'ambient_temperature_avg_5',
       'ambient_temperature_max_5', 'ambient_temperature_min_5',
       'ambient_precipitation_max_5', 'ambient_precipitation_min_5',
       'ambient_precipitation_var_5', 'ambient_humidity_avg_5',
       'ambient_humidity_std_5', 'ambient_humidity_max_5',
       'ambient_humidity_min_5', 'ambient_humidity_var_5',
       'ambient_cloudcover_avg_5', 'ambient_cloudcover_std_5',
       'ambient_cloudcover_max_5', 'ambient_cloudcover_min_5',
       'ambient_cloudcover_delta_5', 'individual_stress_avg_5',
       'individual_stress_std_5'],
      dtype='object')",5,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7628908554572271,0.7564615861429752,0.7555880256998363,0.7628908554572271
fbk,2nd-order,"['individual', 'organizational', 'ambient']","Index(['individual_sleep', 'organizational_workload', 'organizational_control',
       'ambient_temperature', 'ambient_humidity', 'ambient_precipitation',
       'ambient_cloudcover', 'organizational_socialinteraction',
       'individual_stress_tolerance', 'ambient_weekday',
       'organizational_workload_avg_5', 'organizational_workload_std_5',
       'organizational_workload_max_5', 'organizational_workload_min_5',
       'organizational_workload_delta_5', 'organizational_control_avg_5',
       'organizational_control_std_5', 'organizational_control_max_5',
       'organizational_control_min_5', 'organizational_control_delta_5',
       'organizational_socialinteraction_avg_5',
       'organizational_socialinteraction_std_5',
       'organizational_socialinteraction_min_5',
       'organizational_socialinteraction_var_5', 'individual_sleep_avg_5',
       'individual_sleep_std_5', 'individual_sleep_min_5',
       'individual_sleep_var_5', 'ambient_temperature_avg_5',
       'ambient_temperature_max_5', 'ambient_temperature_min_5',
       'ambient_precipitation_max_5', 'ambient_precipitation_min_5',
       'ambient_precipitation_var_5', 'ambient_humidity_avg_5',
       'ambient_humidity_std_5', 'ambient_humidity_max_5',
       'ambient_humidity_min_5', 'ambient_humidity_delta_5',
       'ambient_humidity_var_5', 'ambient_cloudcover_std_5',
       'ambient_cloudcover_max_5', 'ambient_cloudcover_var_5',
       'individual_stress_std_5'],
      dtype='object')",5,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.7593117010816125,0.7561326525656031,0.7564530048707943,0.7593117010816125
sl,1st-order,individual,"Index(['individual_sleep', 'num_missing', 'percent_missing',
       'individual_stress_tolerance'],
      dtype='object')",1,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.8810019841269842,0.8782071832877957,0.8842242341199189,0.8810019841269842
sl,1st-order,individual,"Index(['individual_sleep', 'num_missing', 'percent_missing',
       'individual_stress_tolerance'],
      dtype='object')",1,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.8810019841269842,0.8790073276424218,0.8854582340381294,0.8810019841269842
sl,1st-order,organizational,"Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing'],
      dtype='object')",1,RF,"{'n_estimators': 180, 'max_depth': 7, 'criterion': 'entropy'}",0.8129032258064516,0.8091579113923361,0.8110037182542925,0.8129032258064516
sl,1st-order,organizational,"Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing'],
      dtype='object')",1,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.8258064516129032,0.8237717927664827,0.8253943194005895,0.8258064516129032
sl,1st-order,ambient,"Index(['num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_humidity', 'ambient_precipitation', 'ambient_cloudcover'],
      dtype='object')",1,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.5283060109289618,0.5194406906585524,0.5209125075957871,0.5283060109289618
sl,1st-order,ambient,"Index(['num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_precipitation', 'ambient_cloudcover'],
      dtype='object')",1,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.5283060109289618,0.5259540417829631,0.5303089469451907,0.5283060109289618
sl,1st-order,"['individual', 'organizational']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'individual_stress_tolerance'],
      dtype='object')",1,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.8557575757575758,0.8529638561050474,0.8566627675709014,0.8557575757575758
sl,1st-order,"['individual', 'organizational']","Index(['organizational_workload', 'individual_sleep',
       'organizational_socialinteraction', 'percent_missing',
       'individual_stress_tolerance'],
      dtype='object')",1,xGB,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.05}",0.8374358974358975,0.834200071078782,0.8390282145433441,0.8374358974358975
sl,1st-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'percent_missing',
       'ambient_temperature', 'ambient_precipitation', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday'],
      dtype='object')",1,RF,"{'n_estimators': 140, 'max_depth': 5, 'criterion': 'entropy'}",0.8203389830508474,0.8169766034980762,0.8246545836785462,0.8203389830508474
sl,1st-order,"['individual', 'ambient']","Index(['ambient_weekday'], dtype='object')",1,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.8135593220338982,0.809885601940606,0.8211954135999392,0.8135593220338982
sl,1st-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'ambient_cloudcover'],
      dtype='object')",1,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.6327742837176799,0.629998367181752,0.6459684713523242,0.6327742837176799
sl,1st-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'ambient_precipitation'],
      dtype='object')",1,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.6628232005590495,0.6598869381827157,0.6676882932449736,0.6628232005590495
sl,1st-order,"['individual', 'organizational', 'ambient']","Index(['organizational_workload', 'individual_sleep',
       'organizational_socialinteraction', 'num_missing',
       'ambient_temperature', 'ambient_precipitation', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday'],
      dtype='object')",1,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.8192285213325541,0.8151477938613448,0.8243688121374826,0.8192285213325541
sl,1st-order,"['individual', 'organizational', 'ambient']","Index(['ambient_weekday'], dtype='object')",1,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.7953828170660432,0.7922546529820097,0.8044416225236974,0.7953828170660432
sl,2nd-order,individual,"Index(['individual_sleep', 'num_missing', 'percent_missing',
       'individual_stress_tolerance', 'individual_sleep_max_2',
       'individual_sleep_min_2', 'individual_sleep_delta_2',
       'individual_sleep_var_2'],
      dtype='object')",2,RF,"{'n_estimators': 100, 'max_depth': 4, 'criterion': 'gini'}",0.8485096153846154,0.8474008903002638,0.8534675323214487,0.8485096153846154
sl,2nd-order,individual,"Index(['individual_sleep', 'num_missing', 'percent_missing',
       'individual_stress_tolerance', 'individual_sleep_avg_2',
       'individual_sleep_std_2', 'individual_sleep_max_2',
       'individual_sleep_min_2', 'individual_sleep_var_2'],
      dtype='object')",2,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.8514903846153846,0.8499322190954531,0.8568911889427697,0.8514903846153846
sl,2nd-order,individual,"Index(['individual_stress_delta_3'], dtype='object')",3,RF,"{'n_estimators': 140, 'max_depth': 5, 'criterion': 'gini'}",0.8519579193454121,0.8455373518487843,0.8643211755842873,0.8519579193454121
sl,2nd-order,individual,"Index(['individual_stress_delta_3'], dtype='object')",3,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.8519579193454121,0.8455373518487843,0.8643211755842873,0.8519579193454121
sl,2nd-order,individual,"Index(['num_missing', 'percent_missing', 'individual_stress_tolerance',
       'individual_sleep_avg_4', 'individual_sleep_min_4',
       'individual_sleep_delta_4', 'individual_sleep_var_4',
       'individual_stress_avg_4', 'individual_stress_std_4',
       'individual_stress_max_4', 'individual_stress_min_4',
       'individual_stress_delta_4'],
      dtype='object')",4,RF,"{'n_estimators': 100, 'max_depth': 6, 'criterion': 'entropy'}",0.8628571428571428,0.8595285878717357,0.8747813743600024,0.8628571428571428
sl,2nd-order,individual,"Index(['individual_stress_delta_4'], dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.8519480519480519,0.8479412444851656,0.8669321796216206,0.8519480519480519
sl,2nd-order,individual,"Index(['individual_sleep', 'num_missing', 'percent_missing',
       'individual_stress_tolerance', 'individual_sleep_avg_5',
       'individual_sleep_min_5', 'individual_sleep_delta_5',
       'individual_sleep_var_5', 'individual_stress_avg_5',
       'individual_stress_std_5', 'individual_stress_max_5',
       'individual_stress_min_5', 'individual_stress_delta_5'],
      dtype='object')",5,RF,"{'n_estimators': 100, 'max_depth': 6, 'criterion': 'entropy'}",0.8515102040816327,0.8473440729830422,0.8559219194883791,0.8515102040816327
sl,2nd-order,individual,"Index(['percent_missing', 'individual_sleep_avg_5', 'individual_stress_min_5',
       'individual_stress_delta_5'],
      dtype='object')",5,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.8435102040816327,0.8412889079868873,0.8446466439256355,0.8435102040816327
sl,2nd-order,organizational,"Index(['num_missing', 'percent_missing', 'organizational_workload_delta_2',
       'organizational_socialinteraction_avg_2'],
      dtype='object')",2,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7611864406779661,0.7613532162348294,0.7655557172440652,0.7611864406779661
sl,2nd-order,organizational,"Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'organizational_workload_avg_2',
       'organizational_workload_std_2', 'organizational_workload_max_2',
       'organizational_workload_delta_2',
       'organizational_socialinteraction_avg_2',
       'organizational_socialinteraction_std_2'],
      dtype='object')",2,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.7412429378531074,0.7411552923054697,0.752885922990443,0.7412429378531074
sl,2nd-order,organizational,"Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'organizational_workload_avg_3',
       'organizational_workload_std_3', 'organizational_workload_max_3',
       'organizational_workload_min_3', 'organizational_workload_delta_3',
       'organizational_workload_var_3',
       'organizational_socialinteraction_avg_3',
       'organizational_socialinteraction_std_3',
       'organizational_socialinteraction_max_3',
       'organizational_socialinteraction_min_3'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7454545454545455,0.743394541275862,0.7473145139738857,0.7454545454545455
sl,2nd-order,organizational,"Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'organizational_workload_avg_3',
       'organizational_workload_max_3', 'organizational_workload_min_3',
       'organizational_workload_delta_3', 'organizational_workload_var_3',
       'organizational_socialinteraction_avg_3',
       'organizational_socialinteraction_std_3'],
      dtype='object')",3,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.7383116883116884,0.7366689774333351,0.7414325781524024,0.7383116883116884
sl,2nd-order,organizational,"Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'organizational_workload_avg_4',
       'organizational_workload_std_4', 'organizational_workload_max_4',
       'organizational_workload_min_4', 'organizational_workload_delta_4',
       'organizational_workload_var_4',
       'organizational_socialinteraction_avg_4',
       'organizational_socialinteraction_std_4',
       'organizational_socialinteraction_max_4',
       'organizational_socialinteraction_min_4'],
      dtype='object')",4,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7708595387840671,0.77171187942888,0.7791753521821309,0.7708595387840671
sl,2nd-order,organizational,"Index(['organizational_workload', 'num_missing', 'percent_missing',
       'organizational_workload_avg_4', 'organizational_workload_std_4',
       'organizational_workload_max_4', 'organizational_workload_min_4',
       'organizational_workload_delta_4',
       'organizational_socialinteraction_std_4',
       'organizational_socialinteraction_max_4'],
      dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.7104821802935011,0.7098159563286548,0.7168717606588572,0.7104821802935011
sl,2nd-order,organizational,"Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'organizational_workload_avg_5',
       'organizational_workload_max_5', 'organizational_workload_min_5',
       'organizational_workload_delta_5', 'organizational_workload_var_5',
       'organizational_socialinteraction_std_5',
       'organizational_socialinteraction_max_5'],
      dtype='object')",5,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7476063829787234,0.7437522216733855,0.757173506629093,0.7476063829787234
sl,2nd-order,organizational,"Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'organizational_workload_avg_5',
       'organizational_workload_max_5', 'organizational_workload_min_5',
       'organizational_workload_delta_5', 'organizational_workload_var_5',
       'organizational_socialinteraction_avg_5',
       'organizational_socialinteraction_std_5',
       'organizational_socialinteraction_max_5'],
      dtype='object')",5,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.7391843971631206,0.7390060891236342,0.7523534040516616,0.7391843971631206
sl,2nd-order,ambient,"Index(['num_missing'], dtype='object')",2,RF,"{'n_estimators': 180, 'max_depth': 7, 'criterion': 'entropy'}",0.5335148215366001,0.5242283317101852,0.5522520125289756,0.5335148215366001
sl,2nd-order,ambient,"Index(['num_missing', 'ambient_temperature', 'ambient_precipitation',
       'ambient_cloudcover', 'ambient_weekday', 'ambient_temperature_max_2',
       'ambient_temperature_delta_2'],
      dtype='object')",2,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.5258318209316395,0.5240975524551319,0.5315096256838544,0.5258318209316395
sl,2nd-order,ambient,"Index(['num_missing', 'ambient_temperature', 'ambient_precipitation',
       'ambient_cloudcover'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.5716498316498315,0.5622344393398486,0.5647411337842208,0.5716498316498315
sl,2nd-order,ambient,"Index(['num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_precipitation', 'ambient_cloudcover', 'ambient_weekday',
       'ambient_temperature_max_3', 'ambient_temperature_min_3'],
      dtype='object')",3,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.5934680134680135,0.5857030538319397,0.5863528406768861,0.5934680134680135
sl,2nd-order,ambient,"Index(['num_missing', 'ambient_temperature', 'ambient_precipitation',
       'ambient_cloudcover'],
      dtype='object')",4,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.5823529411764705,0.579940311566236,0.5837742040717542,0.5823529411764705
sl,2nd-order,ambient,"Index(['num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_humidity', 'ambient_precipitation', 'ambient_cloudcover',
       'ambient_weekday', 'ambient_temperature_std_4',
       'ambient_temperature_min_4'],
      dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.6103529411764705,0.6109212283349563,0.6153344076741571,0.6103529411764705
sl,2nd-order,ambient,"Index(['num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_humidity', 'ambient_precipitation', 'ambient_cloudcover',
       'ambient_weekday', 'ambient_temperature_std_5',
       'ambient_temperature_min_5'],
      dtype='object')",5,RF,"{'n_estimators': 100, 'max_depth': 6, 'criterion': 'entropy'}",0.6166666666666667,0.6086639873280613,0.6170433202566354,0.6166666666666667
sl,2nd-order,ambient,"Index(['num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_precipitation', 'ambient_cloudcover', 'ambient_weekday',
       'ambient_temperature_std_5', 'ambient_temperature_min_5'],
      dtype='object')",5,xGB,"{'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.05}",0.6041666666666667,0.5988473967552914,0.6045614363435655,0.6041666666666667
sl,2nd-order,"['individual', 'organizational']","Index(['organizational_socialinteraction', 'num_missing', 'percent_missing',
       'individual_stress_tolerance', 'organizational_workload_avg_2',
       'organizational_workload_std_2', 'organizational_workload_max_2',
       'organizational_workload_min_2', 'organizational_workload_delta_2',
       'organizational_socialinteraction_avg_2',
       'organizational_socialinteraction_std_2',
       'organizational_socialinteraction_max_2',
       'organizational_socialinteraction_min_2',
       'organizational_socialinteraction_delta_2', 'individual_sleep_std_2',
       'individual_sleep_max_2', 'individual_sleep_delta_2'],
      dtype='object')",2,RF,"{'n_estimators': 140, 'max_depth': 5, 'criterion': 'gini'}",0.8352459016393443,0.8351538796954312,0.8417383275282072,0.8352459016393443
sl,2nd-order,"['individual', 'organizational']","Index(['percent_missing', 'organizational_workload_avg_2',
       'organizational_workload_max_2', 'organizational_workload_min_2',
       'organizational_workload_var_2',
       'organizational_socialinteraction_max_2',
       'organizational_socialinteraction_delta_2',
       'organizational_socialinteraction_var_2', 'individual_sleep_max_2',
       'individual_sleep_delta_2'],
      dtype='object')",2,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.825136612021858,0.8256427206405403,0.8326615323605774,0.825136612021858
sl,2nd-order,"['individual', 'organizational']","Index(['organizational_workload', 'individual_sleep',
       'organizational_socialinteraction', 'num_missing', 'percent_missing',
       'individual_stress_tolerance', 'organizational_workload_avg_3',
       'organizational_workload_std_3', 'organizational_workload_max_3',
       'organizational_workload_min_3', 'organizational_workload_delta_3',
       'organizational_workload_var_3',
       'organizational_socialinteraction_avg_3',
       'organizational_socialinteraction_std_3',
       'organizational_socialinteraction_max_3',
       'organizational_socialinteraction_min_3',
       'organizational_socialinteraction_delta_3',
       'organizational_socialinteraction_var_3', 'individual_sleep_std_3',
       'individual_sleep_max_3', 'individual_sleep_min_3',
       'individual_sleep_delta_3', 'individual_sleep_var_3',
       'individual_stress_avg_3', 'individual_stress_std_3',
       'individual_stress_max_3', 'individual_stress_min_3'],
      dtype='object')",3,RF,"{'n_estimators': 60, 'max_depth': 2, 'criterion': 'gini'}",0.8281122150789011,0.8248204334726642,0.835161587359367,0.8281122150789011
sl,2nd-order,"['individual', 'organizational']","Index(['individual_sleep', 'percent_missing', 'organizational_workload_avg_3',
       'organizational_socialinteraction_max_3',
       'organizational_socialinteraction_delta_3',
       'organizational_socialinteraction_var_3', 'individual_sleep_std_3',
       'individual_sleep_var_3', 'individual_stress_avg_3',
       'individual_stress_min_3'],
      dtype='object')",3,xGB,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.05}",0.8382817066043249,0.8343724964752065,0.840881848781938,0.8382817066043249
sl,2nd-order,"['individual', 'organizational']","Index(['organizational_workload', 'num_missing', 'percent_missing',
       'individual_stress_tolerance', 'organizational_workload_avg_4',
       'organizational_workload_min_4', 'organizational_workload_delta_4',
       'organizational_workload_var_4',
       'organizational_socialinteraction_max_4',
       'organizational_socialinteraction_min_4',
       'organizational_socialinteraction_delta_4',
       'organizational_socialinteraction_var_4', 'individual_sleep_min_4',
       'individual_sleep_delta_4', 'individual_sleep_var_4',
       'individual_stress_avg_4', 'individual_stress_std_4',
       'individual_stress_max_4', 'individual_stress_min_4'],
      dtype='object')",4,RF,"{'n_estimators': 140, 'max_depth': 5, 'criterion': 'entropy'}",0.8096969696969698,0.8074364671869125,0.8189699228650369,0.8096969696969698
sl,2nd-order,"['individual', 'organizational']","Index(['individual_stress_min_4'], dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.8095622895622896,0.8068864534016887,0.8195786220281223,0.8095622895622896
sl,2nd-order,"['individual', 'organizational']","Index(['individual_stress_max_5'], dtype='object')",5,RF,"{'n_estimators': 140, 'max_depth': 5, 'criterion': 'gini'}",0.8033182503770739,0.7978944201040186,0.8095144163514785,0.8033182503770739
sl,2nd-order,"['individual', 'organizational']","Index(['percent_missing', 'individual_stress_max_5'], dtype='object')",5,xGB,"{'n_estimators': 60, 'max_depth': 3, 'learning_rate': 0.01}",0.8071644042232279,0.802717450378241,0.8111855004604049,0.8071644042232279
sl,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'ambient_temperature',
       'ambient_precipitation', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_2', 'individual_sleep_std_2',
       'individual_sleep_max_2', 'individual_sleep_min_2',
       'individual_sleep_delta_2', 'individual_sleep_var_2',
       'ambient_temperature_std_2', 'ambient_temperature_max_2',
       'ambient_temperature_delta_2', 'ambient_temperature_var_2'],
      dtype='object')",2,RF,"{'n_estimators': 100, 'max_depth': 5, 'criterion': 'gini'}",0.8264757451782583,0.8251831580780363,0.8357943908339787,0.8264757451782583
sl,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'percent_missing',
       'ambient_temperature', 'ambient_humidity', 'ambient_precipitation',
       'ambient_cloudcover', 'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_2', 'individual_sleep_std_2',
       'individual_sleep_max_2', 'individual_sleep_min_2',
       'individual_sleep_var_2', 'ambient_temperature_std_2',
       'ambient_temperature_max_2', 'ambient_temperature_delta_2',
       'ambient_temperature_var_2'],
      dtype='object')",2,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.8162478082992403,0.8137956304880577,0.8235439980088634,0.8162478082992403
sl,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'percent_missing',
       'ambient_temperature', 'ambient_humidity', 'ambient_precipitation',
       'ambient_cloudcover', 'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_3', 'individual_sleep_std_3',
       'individual_sleep_max_3', 'individual_sleep_min_3',
       'individual_sleep_delta_3', 'individual_sleep_var_3',
       'ambient_temperature_avg_3', 'ambient_temperature_max_3',
       'ambient_temperature_min_3', 'ambient_temperature_delta_3',
       'ambient_temperature_var_3', 'ambient_precipitation_avg_3',
       'ambient_precipitation_std_3', 'ambient_precipitation_max_3',
       'ambient_precipitation_min_3', 'ambient_precipitation_delta_3',
       'ambient_precipitation_var_3'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.8548699334543255,0.849153118459458,0.8670617928680902,0.8548699334543255
sl,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'percent_missing',
       'ambient_temperature', 'ambient_humidity', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_3', 'individual_sleep_max_3',
       'individual_sleep_min_3', 'ambient_temperature_min_3',
       'ambient_temperature_var_3', 'ambient_precipitation_avg_3',
       'ambient_precipitation_max_3', 'ambient_precipitation_min_3',
       'ambient_precipitation_delta_3', 'ambient_precipitation_var_3'],
      dtype='object')",3,xGB,"{'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.05}",0.8408953418027828,0.8364688747605864,0.8462801978831658,0.8408953418027828
sl,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'percent_missing',
       'ambient_temperature', 'ambient_humidity', 'ambient_precipitation',
       'ambient_cloudcover', 'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_4', 'individual_sleep_std_4',
       'individual_sleep_max_4', 'individual_sleep_min_4',
       'individual_sleep_delta_4', 'individual_sleep_var_4',
       'ambient_temperature_avg_4', 'ambient_temperature_std_4',
       'ambient_temperature_min_4', 'ambient_temperature_delta_4',
       'ambient_temperature_var_4', 'ambient_precipitation_avg_4',
       'ambient_precipitation_std_4', 'ambient_precipitation_max_4',
       'ambient_precipitation_min_4'],
      dtype='object')",4,RF,"{'n_estimators': 100, 'max_depth': 5, 'criterion': 'gini'}",0.8243097643097643,0.8216539103192719,0.8276643088211715,0.8243097643097643
sl,2nd-order,"['individual', 'ambient']","Index(['ambient_precipitation_min_4'], dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.8133333333333332,0.808885576158675,0.8161783951629152,0.8133333333333332
sl,2nd-order,"['individual', 'ambient']","Index(['ambient_precipitation_min_5'], dtype='object')",5,RF,"{'n_estimators': 140, 'max_depth': 5, 'criterion': 'gini'}",0.8153846153846154,0.811043885777716,0.8288276381870094,0.8153846153846154
sl,2nd-order,"['individual', 'ambient']","Index(['ambient_cloudcover', 'ambient_temperature_min_5',
       'ambient_precipitation_min_5'],
      dtype='object')",5,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01}",0.8192307692307692,0.8154651140766564,0.8291592318533259,0.8192307692307692
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_humidity', 'ambient_precipitation', 'ambient_cloudcover',
       'ambient_weekday', 'organizational_workload_avg_2',
       'organizational_workload_std_2', 'organizational_workload_max_2',
       'organizational_workload_min_2', 'organizational_workload_delta_2',
       'organizational_workload_var_2',
       'organizational_socialinteraction_avg_2',
       'organizational_socialinteraction_std_2',
       'organizational_socialinteraction_max_2',
       'organizational_socialinteraction_min_2',
       'organizational_socialinteraction_delta_2',
       'organizational_socialinteraction_var_2', 'ambient_temperature_avg_2',
       'ambient_temperature_std_2', 'ambient_temperature_max_2',
       'ambient_temperature_min_2'],
      dtype='object')",2,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7030165912518853,0.7038866229387959,0.7167532107577357,0.7030165912518853
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'ambient_weekday',
       'organizational_workload_avg_2', 'organizational_workload_std_2',
       'organizational_workload_max_2', 'organizational_workload_delta_2',
       'organizational_workload_var_2',
       'organizational_socialinteraction_avg_2',
       'organizational_socialinteraction_std_2',
       'organizational_socialinteraction_max_2', 'ambient_temperature_std_2',
       'ambient_temperature_min_2'],
      dtype='object')",2,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.7108597285067874,0.7079448288846617,0.7213473628767746,0.7108597285067874
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'ambient_cloudcover', 'ambient_weekday',
       'organizational_workload_max_3', 'organizational_workload_min_3',
       'organizational_workload_delta_3', 'organizational_workload_var_3',
       'organizational_socialinteraction_avg_3'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 7, 'criterion': 'entropy'}",0.6523049645390071,0.6514315119549942,0.6597572661488942,0.6523049645390071
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'organizational_workload_max_3',
       'organizational_workload_min_3',
       'organizational_socialinteraction_avg_3', 'ambient_temperature_std_3',
       'ambient_temperature_max_3', 'ambient_temperature_delta_3'],
      dtype='object')",3,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.7074468085106382,0.7064947551573132,0.713846454840686,0.7074468085106382
