date,stress,individual_sleep,organizational_workload,organizational_control,ambient_temperature,ambient_humidity,ambient_precipitation,ambient_cloudcover,user,organizational_socialinteraction,stress_tolerance
2013-12-10 17:00:00,3,3,4,5,3.25,3.75,1,1.0,u10,2,2
2013-12-11 08:00:00,3,1,3,3,2.933333333333333,4.066666666666666,1,1.0,u10,1,2
2013-12-11 16:00:00,3,1,3,2,2.875,3.625,1,1.0,u10,1,2
2013-12-12 08:00:00,3,1,3,4,2.9375,4.0,1,1.0,u10,1,2
2013-12-12 13:00:00,3,1,2,4,2.8,3.0,1,1.0,u10,2,2
2013-12-12 17:00:00,3,1,5,2,3.0,3.0,1,1.0,u10,1,2
2013-12-13 08:00:00,3,1,4,3,3.0,3.933333333333333,1,1.0,u10,1,2
2013-12-13 13:00:00,3,1,3,3,3.0,3.0,1,1.0,u10,3,2
2013-12-13 16:00:00,3,1,4,3,3.0,3.0,1,1.0,u10,2,2
2013-12-16 08:00:00,3,3,3,3,2.890625,3.71875,1,1.09375,u10,1,2
2013-12-16 13:00:00,3,3,3,3,2.8,3.4,1,1.0,u10,1,2
2013-12-16 16:00:00,3,3,5,5,3.0,3.0,1,1.0,u10,1,2
2013-12-17 08:00:00,3,2,1,2,3.0,3.875,1,1.0,u10,1,2
2013-12-17 13:00:00,2,2,3,3,3.0,3.6,1,1.0,u10,2,2
2013-12-17 16:00:00,3,2,3,2,3.0,3.0,1,1.0,u10,2,2
2013-12-18 09:00:00,2,2,3,2,3.0,3.4705882352941178,1,1.2352941176470589,u10,1,2
2013-12-18 15:00:00,3,2,3,3,3.0,2.8333333333333335,1,2.0,u10,2,2
2013-12-18 16:00:00,2,2,2,3,3.0,3.0,1,2.0,u10,1,2
2013-12-19 08:00:00,2,3,2,2,2.9375,3.375,1,1.5625,u10,1,2
2013-12-19 13:00:00,2,3,2,1,3.0,4.0,1,5.0,u10,2,2
2013-12-19 16:00:00,2,3,1,1,3.0,4.666666666666667,1,5.0,u10,2,2
2013-12-20 08:00:00,2,3,3,3,3.0,5.0,1,4.6875,u10,1,2
2013-12-20 13:00:00,3,3,4,3,3.0,5.0,1,5.0,u10,2,2
2013-12-20 16:00:00,2,3,2,3,3.0,5.0,1,5.0,u10,2,2
2013-11-08 09:00:00,3,2,4,3,3.0,5.0,1,5.0,u11,1,2
2013-11-08 13:00:00,2,2,4,3,3.5,4.5,1,5.0,u11,2,2
2013-11-08 16:00:00,3,2,4,3,4.0,4.333333333333333,1,5.0,u11,1,2
2013-11-11 09:00:00,2,2,2,4,2.876923076923077,4.523076923076923,1,4.123076923076923,u11,3,2
2013-11-11 13:00:00,2,2,2,4,3.0,2.0,1,3.0,u11,1,2
2013-11-11 16:00:00,2,2,5,4,3.0,2.0,1,2.6666666666666665,u11,1,2
2013-11-12 09:00:00,2,5,4,4,3.0,2.2941176470588234,1,2.823529411764706,u11,1,2
2013-11-12 13:00:00,3,5,5,3,3.5,3.0,1,2.25,u11,2,2
2013-11-12 16:00:00,2,5,3,3,4.0,3.0,1,1.0,u11,2,2
2013-11-13 09:00:00,3,4,3,3,3.1176470588235294,4.117647058823529,1,2.4705882352941178,u11,1,2
2013-11-13 13:00:00,1,4,2,3,3.75,3.25,1,2.0,u11,1,2
2013-11-13 16:00:00,3,4,4,5,4.0,3.0,1,1.3333333333333333,u11,1,2
2013-11-14 08:00:00,2,2,3,5,3.3125,4.3125,1,4.625,u11,1,2
2013-11-14 13:00:00,3,2,3,4,3.0,4.6,1,5.0,u11,1,2
2013-11-14 16:00:00,1,2,1,1,3.0,5.0,1,5.0,u11,1,2
2013-11-15 08:00:00,1,5,3,1,3.0,5.0,1,5.0,u11,1,2
2013-11-15 13:00:00,2,5,4,4,3.0,5.0,1,5.0,u11,2,2
2013-11-15 16:00:00,1,5,1,1,3.0,5.0,1,5.0,u11,2,2
2013-11-18 08:00:00,1,5,3,1,2.828125,4.671875,1,2.796875,u11,1,2
2013-11-18 13:00:00,3,5,3,4,3.0,4.4,1,5.0,u11,3,2
2013-11-18 16:00:00,2,5,1,4,3.0,4.333333333333333,1,5.0,u11,1,2
2013-11-19 08:00:00,2,3,3,3,3.0,4.625,1,5.0,u11,1,2
2013-11-19 13:00:00,2,3,1,4,3.0,5.0,1,5.0,u11,1,2
2013-11-19 16:00:00,3,3,3,4,3.0,5.0,1,5.0,u11,2,2
2013-11-20 08:00:00,2,3,3,3,3.0,5.0,1,5.0,u11,1,2
2013-11-20 13:00:00,2,3,3,1,3.0,4.8,1,3.6,u11,3,2
2013-11-20 17:00:00,3,3,3,3,3.0,5.0,1,5.0,u11,2,2
2013-11-21 08:00:00,2,3,3,3,2.6666666666666665,5.0,1,3.7333333333333334,u11,1,2
2013-11-21 13:00:00,1,3,3,1,2.8,5.0,1,5.0,u11,2,2
2013-11-21 16:00:00,2,3,3,1,3.0,5.0,1,5.0,u11,1,2
2013-11-22 09:00:00,3,5,4,3,2.0588235294117645,5.0,2,4.9411764705882355,u11,1,2
2013-11-22 13:00:00,2,5,4,2,2.75,3.5,1,4.0,u11,1,2
2013-11-22 16:00:00,3,5,4,4,2.6666666666666665,3.3333333333333335,1,4.333333333333333,u11,1,2
2013-11-25 08:00:00,2,5,3,3,2.703125,3.953125,2,4.203125,u11,5,2
2013-11-25 13:00:00,3,5,4,3,2.6,2.6,1,1.0,u11,3,2
2013-11-25 16:00:00,2,5,4,3,2.6666666666666665,2.0,1,1.0,u11,1,2
2013-11-26 08:00:00,2,5,3,3,2.125,1.3125,1,1.0,u11,4,2
2013-11-26 13:00:00,2,5,5,3,2.0,2.0,1,1.0,u11,1,2
2013-11-26 16:00:00,2,5,3,1,2.6666666666666665,1.3333333333333333,1,1.0,u11,2,2
2013-11-27 08:00:00,1,5,3,1,2.0,1.5,1,1.625,u11,2,2
2013-11-27 15:00:00,2,5,4,3,2.5714285714285716,1.2857142857142858,1,2.4285714285714284,u11,1,2
2013-11-27 16:00:00,3,5,2,4,3.0,2.0,1,3.0,u11,1,2
2013-11-28 08:00:00,2,5,3,1,2.4375,2.9375,1,1.4375,u11,2,2
2013-11-28 13:00:00,1,5,3,1,2.6,3.2,1,1.0,u11,1,2
2013-11-28 16:00:00,2,5,3,3,3.0,3.0,1,1.0,u11,1,2
2013-11-29 08:00:00,2,5,3,1,2.375,3.8125,1,1.0,u11,2,2
2013-11-29 13:00:00,1,5,3,3,2.8,3.4,1,1.0,u11,3,2
2013-11-29 16:00:00,1,5,3,1,3.0,4.0,1,1.0,u11,1,2
2013-12-02 08:00:00,2,3,3,4,2.6875,3.140625,1,2.546875,u11,5,2
2013-12-02 13:00:00,3,3,3,3,3.0,2.0,1,1.0,u11,1,2
2013-12-02 16:00:00,3,3,4,2,3.0,2.6666666666666665,1,1.0,u11,1,2
2013-12-03 08:00:00,2,1,4,3,2.9375,3.0625,1,1.0625,u11,2,2
2013-12-03 13:00:00,2,1,3,3,2.8,3.0,1,1.0,u11,1,2
2013-12-03 16:00:00,1,1,1,1,3.0,3.0,1,1.0,u11,1,2
2013-12-04 08:00:00,3,4,3,3,3.0,3.4375,1,1.1875,u11,1,2
2013-12-04 13:00:00,1,4,3,1,3.0,3.2,1,1.0,u11,2,2
2013-12-04 16:00:00,3,4,3,3,3.0,4.0,1,1.0,u11,1,2
2013-12-05 08:00:00,2,5,3,1,3.0,3.4375,1,1.4375,u11,4,2
2013-12-05 13:00:00,1,5,1,1,3.0,3.2,1,1.0,u11,2,2
2013-12-05 16:00:00,3,5,4,3,3.0,3.0,1,1.0,u11,1,2
2013-12-06 08:00:00,2,3,3,4,3.0,3.5625,1,1.0,u11,1,2
2013-12-06 13:00:00,3,3,4,2,3.0,2.6,1,1.2,u11,1,2
2013-12-06 16:00:00,3,3,3,4,3.0,2.0,1,1.0,u11,2,2
2013-12-10 08:00:00,2,5,3,3,2.852272727272727,3.1704545454545454,1,1.3409090909090908,u11,1,2
2013-12-10 13:00:00,2,5,4,4,3.2,3.2,1,1.0,u11,2,2
2013-12-10 16:00:00,2,5,3,3,3.3333333333333335,3.6666666666666665,1,1.0,u11,1,2
2013-12-11 08:00:00,2,4,3,2,2.9375,4.0625,1,1.0,u11,2,2
2013-12-11 13:00:00,1,4,1,4,2.8,3.6,1,1.0,u11,1,2
2013-12-11 16:00:00,1,4,3,3,3.0,3.6666666666666665,1,1.0,u11,1,2
2013-12-12 08:00:00,3,5,2,5,2.9375,4.0,1,1.0,u11,2,2
2013-12-12 13:00:00,3,5,2,4,2.8,3.0,1,1.0,u11,3,2
2013-12-12 16:00:00,1,5,3,1,3.0,3.0,1,1.0,u11,1,2
2013-12-13 13:00:00,2,5,1,3,3.0,3.6666666666666665,1,1.0,u11,2,2
2013-12-13 16:00:00,2,5,2,4,3.0,3.0,1,1.0,u11,1,2
2013-12-16 08:00:00,2,5,3,2,2.890625,3.71875,1,1.09375,u11,1,2
2013-12-16 10:00:00,3,4,4,1,2.5,4.0,1,1.0,u11,1,2
2013-12-16 13:00:00,2,4,3,1,3.0,3.0,1,1.0,u11,1,2
2013-12-16 16:00:00,2,4,3,1,3.0,3.0,1,1.0,u11,1,2
2013-12-17 08:00:00,2,5,1,3,3.0,3.875,1,1.0,u11,1,2
2013-12-17 13:00:00,2,5,3,3,3.0,3.6,1,1.0,u11,1,2
2013-12-17 14:00:00,2,5,3,2,3.0,3.0,1,1.0,u11,1,2
2013-12-17 16:00:00,3,5,3,4,3.0,3.0,1,1.0,u11,1,2
2013-12-18 08:00:00,3,5,4,3,3.0,3.5,1,1.1875,u11,4,2
2013-12-18 13:00:00,2,5,3,1,3.0,2.8,1,2.0,u11,1,2
2013-12-18 16:00:00,1,5,2,4,3.0,3.0,1,2.0,u11,1,2
2013-12-19 08:00:00,2,4,3,1,2.9375,3.375,1,1.5625,u11,2,2
2013-12-19 13:00:00,2,4,3,3,3.0,4.0,1,5.0,u11,1,2
2013-12-19 16:00:00,3,4,2,4,3.0,4.666666666666667,1,5.0,u11,1,2
2013-12-20 08:00:00,1,5,3,1,3.0,5.0,1,4.6875,u11,1,2
2013-12-20 13:00:00,2,5,3,4,3.0,5.0,1,5.0,u11,1,2
2013-12-20 16:00:00,2,5,2,4,3.0,5.0,1,5.0,u11,1,2
2013-11-06 09:00:00,1,1,3,5,3.0,4.777777777777778,1,3.0,u13,1,2
2013-11-06 13:00:00,1,1,1,5,3.5,3.75,1,1.5,u13,1,2
2013-11-06 16:00:00,1,1,1,1,4.0,3.3333333333333335,1,1.6666666666666667,u13,1,2
2013-11-07 09:00:00,3,5,5,5,3.1176470588235294,4.647058823529412,1,1.0,u13,1,2
2013-11-07 13:00:00,1,5,1,5,3.75,3.25,1,1.0,u13,1,2
2013-11-07 14:00:00,1,5,1,1,4.0,3.0,1,3.0,u13,1,2
2013-11-08 09:00:00,1,5,2,5,3.1578947368421053,4.894736842105263,1,5.0,u13,1,2
2013-11-08 11:00:00,1,5,1,1,3.0,5.0,1,5.0,u13,1,2
2013-11-08 13:00:00,2,5,5,1,4.0,4.0,1,5.0,u13,1,2
2013-11-08 16:00:00,1,5,1,5,4.0,4.333333333333333,1,5.0,u13,1,2
2013-11-11 11:00:00,1,1,5,5,2.8805970149253732,4.447761194029851,1,4.08955223880597,u13,1,2
2013-11-11 14:00:00,1,1,1,1,3.0,2.0,1,3.0,u13,1,2
2013-11-11 16:00:00,1,1,1,5,3.0,2.0,1,2.5,u13,1,2
2013-11-12 09:00:00,2,5,4,5,3.0,2.2941176470588234,1,2.823529411764706,u13,1,2
2013-11-12 13:00:00,1,5,2,5,3.5,3.0,1,2.25,u13,1,2
2013-11-12 16:00:00,1,5,1,1,4.0,3.0,1,1.0,u13,1,2
2013-11-13 09:00:00,2,3,3,5,3.1176470588235294,4.117647058823529,1,2.4705882352941178,u13,1,2
2013-11-13 13:00:00,2,3,5,5,3.75,3.25,1,2.0,u13,1,2
2013-11-13 16:00:00,3,3,3,5,4.0,3.0,1,1.3333333333333333,u13,1,2
2013-11-14 09:00:00,3,3,3,5,3.2941176470588234,4.352941176470588,1,4.647058823529412,u13,1,2
2013-11-14 13:00:00,3,3,5,5,3.0,4.5,1,5.0,u13,1,2
2013-11-14 16:00:00,1,3,3,3,3.0,5.0,1,5.0,u13,1,2
2013-11-15 09:00:00,3,5,3,5,3.0,5.0,1,5.0,u13,1,2
2013-11-15 10:00:00,3,5,4,5,3.0,5.0,1,5.0,u13,1,2
2013-11-15 13:00:00,2,5,3,5,3.0,5.0,1,5.0,u13,1,2
2013-11-15 16:00:00,2,5,3,5,3.0,5.0,1,5.0,u13,1,2
2013-11-18 09:00:00,2,5,5,5,2.830769230769231,4.676923076923077,1,2.830769230769231,u13,1,2
2013-11-18 13:00:00,3,5,3,5,3.0,4.25,1,5.0,u13,1,2
2013-11-18 16:00:00,2,5,3,5,3.0,4.333333333333333,1,5.0,u13,1,2
2013-11-19 09:00:00,2,5,5,3,3.0,4.647058823529412,1,5.0,u13,1,2
2013-11-19 13:00:00,2,5,5,3,3.0,5.0,1,5.0,u13,1,2
2013-11-19 16:00:00,2,5,3,3,3.0,5.0,1,5.0,u13,1,2
2013-11-20 09:00:00,1,3,1,1,3.0,5.0,1,4.882352941176471,u13,1,2
2013-11-20 13:00:00,2,3,3,5,3.0,4.75,1,3.75,u13,1,2
2013-11-20 16:00:00,2,3,3,5,3.0,5.0,1,5.0,u13,1,2
2013-11-21 09:00:00,2,3,5,5,2.6470588235294117,5.0,1,3.8823529411764706,u13,1,2
2013-11-21 13:00:00,2,3,3,5,3.0,5.0,1,5.0,u13,1,2
2013-11-21 16:00:00,2,3,1,5,3.0,5.0,1,5.0,u13,1,2
2013-11-22 09:00:00,2,5,3,5,2.0588235294117645,5.0,2,4.9411764705882355,u13,1,2
2013-11-22 14:00:00,3,5,3,5,2.6,3.6,1,4.0,u13,1,2
2013-11-22 16:00:00,1,5,3,5,3.0,3.0,1,4.5,u13,1,2
2013-11-25 08:00:00,3,3,5,5,2.703125,3.953125,2,4.203125,u13,1,2
2013-11-25 13:00:00,2,3,4,3,2.6,2.6,1,1.0,u13,1,2
2013-11-25 16:00:00,2,3,4,5,2.6666666666666665,2.0,1,1.0,u13,1,2
2013-11-26 08:00:00,2,2,5,3,2.125,1.3125,1,1.0,u13,1,2
2013-11-26 13:00:00,3,2,5,5,2.0,2.0,1,1.0,u13,1,2
2013-11-26 16:00:00,3,2,3,3,2.6666666666666665,1.3333333333333333,1,1.0,u13,1,2
2013-11-27 08:00:00,3,5,3,3,2.0,1.5,1,1.625,u13,1,2
2013-11-27 09:00:00,3,5,3,4,2.0,2.0,1,3.0,u13,1,2
2013-11-27 13:00:00,2,5,3,5,2.5,1.25,1,2.5,u13,1,2
2013-11-27 16:00:00,3,5,5,5,3.0,1.3333333333333333,1,2.3333333333333335,u13,1,2
2013-11-28 08:00:00,3,4,5,2,2.4375,2.9375,1,1.4375,u13,1,2
2013-11-28 13:00:00,2,4,5,2,2.6,3.2,1,1.0,u13,1,2
2013-11-29 08:00:00,1,4,3,3,2.473684210526316,3.6842105263157894,1,1.0,u13,1,2
2013-11-29 10:00:00,3,5,5,5,2.5,4.0,1,1.0,u13,1,2
2013-11-29 13:00:00,3,5,3,4,3.0,3.0,1,1.0,u13,1,2
2013-11-29 16:00:00,2,5,5,3,3.0,4.0,1,1.0,u13,1,2
2013-12-02 08:00:00,3,2,1,5,2.6875,3.140625,1,2.546875,u13,1,2
2013-12-02 13:00:00,3,2,3,5,3.0,2.0,1,1.0,u13,1,2
2013-12-02 16:00:00,3,2,3,5,3.0,2.6666666666666665,1,1.0,u13,1,2
2013-12-03 08:00:00,2,3,5,5,2.9375,3.0625,1,1.0625,u13,5,2
2013-12-03 13:00:00,2,3,5,3,2.8,3.0,1,1.0,u13,1,2
2013-12-03 16:00:00,1,3,1,3,3.0,3.0,1,1.0,u13,1,2
2013-12-04 09:00:00,1,5,3,3,3.0,3.411764705882353,1,1.1764705882352942,u13,1,2
2013-12-04 13:00:00,2,5,5,5,3.0,3.25,1,1.0,u13,1,2
2013-12-04 16:00:00,1,5,1,1,3.0,4.0,1,1.0,u13,1,2
2013-12-05 08:00:00,2,5,5,3,3.0,3.4375,1,1.4375,u13,1,2
2013-12-05 17:00:00,3,5,3,1,3.0,3.111111111111111,1,1.0,u13,1,2
2013-12-06 08:00:00,3,5,3,5,3.0,3.6,1,1.0,u13,1,2
2013-12-06 13:00:00,2,5,3,3,3.0,2.6,1,1.2,u13,1,2
2013-12-06 16:00:00,1,5,1,1,3.0,2.0,1,1.0,u13,1,2
2013-12-09 08:00:00,3,4,5,5,2.8125,3.265625,1,1.203125,u13,1,2
2013-12-09 13:00:00,3,4,5,5,2.8,3.6,1,2.0,u13,1,2
2013-12-09 16:00:00,3,4,3,5,3.0,3.3333333333333335,1,2.3333333333333335,u13,1,2
2013-12-10 08:00:00,2,3,4,4,3.0,2.625,1,1.5,u13,1,2
2013-12-10 13:00:00,3,3,5,5,3.2,3.2,1,1.0,u13,1,2
2013-12-10 16:00:00,3,3,4,2,3.3333333333333335,3.6666666666666665,1,1.0,u13,1,2
2013-12-11 08:00:00,2,2,3,5,2.9375,4.0625,1,1.0,u13,1,2
2013-12-11 13:00:00,2,2,1,5,2.8,3.6,1,1.0,u13,1,2
2013-12-11 16:00:00,3,2,1,5,3.0,3.6666666666666665,1,1.0,u13,1,2
2013-12-12 08:00:00,2,4,1,3,2.9375,4.0,1,1.0,u13,1,2
2013-12-12 16:00:00,3,4,5,5,2.875,3.0,1,1.0,u13,1,2
2013-12-13 08:00:00,3,5,5,5,3.0,3.875,1,1.0,u13,1,2
2013-12-13 13:00:00,2,5,3,3,3.0,3.0,1,1.0,u13,1,2
2013-12-13 16:00:00,3,5,2,5,3.0,3.0,1,1.0,u13,1,2
2013-11-12 09:00:00,3,4,4,5,3.0,2.111111111111111,1,3.3333333333333335,u14,2,1
2013-11-12 14:00:00,3,4,5,3,3.6,3.0,1,2.0,u14,3,1
2013-11-12 16:00:00,3,4,5,4,4.0,3.0,1,1.0,u14,2,1
2013-11-13 11:00:00,3,4,3,4,3.1578947368421053,4.052631578947368,1,2.4210526315789473,u14,5,1
2013-11-13 15:00:00,3,4,2,5,4.0,3.0,1,1.5,u14,4,1
2013-11-13 16:00:00,3,4,4,5,4.0,3.0,1,2.0,u14,1,1
2013-11-14 09:00:00,3,4,5,5,3.2941176470588234,4.352941176470588,1,4.647058823529412,u14,2,1
2013-11-14 14:00:00,2,4,4,5,3.0,4.6,1,5.0,u14,4,1
2013-11-14 16:00:00,3,4,4,5,3.0,5.0,1,5.0,u14,2,1
2013-11-15 08:00:00,2,5,4,5,3.0,5.0,1,5.0,u14,2,1
2013-11-15 13:00:00,2,5,4,2,3.0,5.0,1,5.0,u14,3,1
2013-11-15 16:00:00,3,5,3,5,3.0,5.0,1,5.0,u14,5,1
2013-11-18 08:00:00,2,4,4,2,2.828125,4.671875,1,2.796875,u14,5,1
2013-11-18 13:00:00,3,4,3,5,3.0,4.4,1,5.0,u14,4,1
2013-11-18 16:00:00,2,4,4,3,3.0,4.333333333333333,1,5.0,u14,2,1
2013-11-19 08:00:00,3,4,4,5,3.0,4.625,1,5.0,u14,2,1
2013-11-19 13:00:00,2,4,4,2,3.0,5.0,1,5.0,u14,5,1
2013-11-19 16:00:00,2,4,5,3,3.0,5.0,1,5.0,u14,3,1
2013-11-20 08:00:00,1,3,5,1,3.0,5.0,1,5.0,u14,1,1
2013-11-20 13:00:00,1,3,4,2,3.0,4.8,1,3.6,u14,1,1
2013-11-20 16:00:00,2,3,4,3,3.0,5.0,1,5.0,u14,1,1
2013-11-21 08:00:00,2,3,4,3,2.6875,5.0,1,3.8125,u14,2,1
2013-11-21 13:00:00,2,3,4,2,2.8,5.0,1,5.0,u14,4,1
2013-11-21 16:00:00,3,3,4,3,3.0,5.0,1,5.0,u14,1,1
2013-11-22 09:00:00,3,4,4,4,2.0588235294117645,5.0,2,4.9411764705882355,u14,1,1
2013-11-22 14:00:00,2,4,4,3,2.6,3.6,1,4.0,u14,1,1
2013-11-22 16:00:00,1,4,3,4,3.0,3.0,1,4.5,u14,2,1
2013-11-25 08:00:00,2,5,4,3,2.703125,3.953125,2,4.203125,u14,2,1
2013-11-25 14:00:00,3,5,5,5,2.5,2.6666666666666665,1,1.0,u14,5,1
2013-11-25 16:00:00,3,5,4,4,3.0,1.5,1,1.0,u14,2,1
2013-11-26 09:00:00,3,2,4,3,2.1176470588235294,1.3529411764705883,1,1.0,u14,2,1
2013-11-26 13:00:00,3,2,4,3,2.0,2.0,1,1.0,u14,3,1
2013-11-26 18:00:00,1,2,4,1,2.4,1.2,1,1.0,u14,4,1
2013-11-27 09:00:00,2,4,5,4,2.0,1.6,1,1.8,u14,1,1
2013-11-27 13:00:00,2,4,4,2,2.5,1.25,1,2.5,u14,1,1
2013-11-27 17:00:00,3,4,4,2,3.0,1.5,1,2.5,u14,1,1
2013-11-28 08:00:00,2,4,5,1,2.4,3.0,1,1.3333333333333333,u14,1,1
2013-11-28 13:00:00,2,4,4,1,2.6,3.2,1,1.0,u14,1,1
2013-11-28 16:00:00,2,4,4,2,3.0,3.0,1,1.0,u14,1,1
2013-11-29 08:00:00,1,4,3,3,2.375,3.8125,1,1.0,u14,1,1
2013-11-29 13:00:00,3,4,4,2,2.8,3.4,1,1.0,u14,1,1
2013-11-29 16:00:00,3,4,4,2,3.0,4.0,1,1.0,u14,1,1
2013-12-02 08:00:00,1,2,4,1,2.6875,3.140625,1,2.546875,u14,4,1
2013-12-02 13:00:00,1,2,4,1,3.0,2.0,1,1.0,u14,3,1
2013-12-02 16:00:00,3,2,4,1,3.0,2.6666666666666665,1,1.0,u14,2,1
2013-12-03 11:00:00,1,4,4,1,2.8947368421052633,3.1578947368421053,1,1.0526315789473684,u14,2,1
2013-12-03 13:00:00,2,4,4,1,3.0,2.0,1,1.0,u14,1,1
2013-12-03 16:00:00,1,4,4,1,3.0,3.0,1,1.0,u14,1,1
2013-12-04 08:00:00,1,4,5,1,3.0,3.4375,1,1.1875,u14,1,1
2013-12-04 13:00:00,1,4,5,1,3.0,3.2,1,1.0,u14,1,1
2013-12-04 16:00:00,1,4,5,1,3.0,4.0,1,1.0,u14,1,1
2013-12-05 08:00:00,1,2,5,1,3.0,3.4375,1,1.4375,u14,1,1
2013-12-05 13:00:00,1,2,5,1,3.0,3.2,1,1.0,u14,1,1
2013-12-05 16:00:00,1,2,4,1,3.0,3.0,1,1.0,u14,1,1
2013-12-06 08:00:00,1,1,5,1,3.0,3.5625,1,1.0,u14,1,1
2013-12-06 14:00:00,2,1,4,2,3.0,2.5,1,1.1666666666666667,u14,1,1
2013-12-06 16:00:00,2,1,5,1,3.0,2.0,1,1.0,u14,1,1
2013-12-09 08:00:00,2,4,4,1,2.8125,3.265625,1,1.203125,u14,1,1
2013-12-09 13:00:00,3,4,4,1,2.8,3.6,1,2.0,u14,1,1
2013-12-09 16:00:00,3,4,5,1,3.0,3.3333333333333335,1,2.3333333333333335,u14,1,1
2013-12-10 08:00:00,1,3,5,1,3.0,2.625,1,1.5,u14,1,1
2013-12-10 15:00:00,2,3,5,3,3.2857142857142856,3.2857142857142856,1,1.0,u14,3,1
2013-12-10 18:00:00,3,3,5,3,3.0,4.0,1,1.0,u14,2,1
2013-12-11 11:00:00,1,4,5,1,2.8823529411764706,4.0588235294117645,1,1.0,u14,1,1
2013-12-11 14:00:00,3,4,4,1,3.0,3.0,1,1.0,u14,1,1
2013-12-11 16:00:00,2,4,4,1,3.0,4.0,1,1.0,u14,1,1
2013-12-12 08:00:00,3,2,5,1,2.9375,4.0,1,1.0,u14,1,1
2013-12-12 13:00:00,2,2,5,3,2.8,3.0,1,1.0,u14,2,1
2013-12-12 16:00:00,3,2,4,4,3.0,3.0,1,1.0,u14,1,1
2013-12-13 10:00:00,2,4,5,1,3.0,3.888888888888889,1,1.0,u14,2,1
2013-12-13 13:00:00,1,4,4,2,3.0,2.3333333333333335,1,1.0,u14,1,1
2013-12-13 16:00:00,3,4,5,1,3.0,3.0,1,1.0,u14,2,1
2013-12-16 08:00:00,1,4,4,1,2.890625,3.71875,1,1.09375,u14,2,1
2013-12-16 13:00:00,2,4,4,2,2.8,3.4,1,1.0,u14,2,1
2013-12-16 16:00:00,1,4,4,2,3.0,3.0,1,1.0,u14,2,1
2013-12-17 12:00:00,1,4,4,1,3.0,3.85,1,1.0,u14,2,1
2013-12-17 13:00:00,2,4,4,1,3.0,3.0,1,1.0,u14,1,1
2013-12-17 16:00:00,2,4,4,1,3.0,3.0,1,1.0,u14,1,1
2013-12-18 09:00:00,1,4,4,1,3.0,3.4705882352941178,1,1.2352941176470589,u14,1,1
2013-12-18 15:00:00,2,4,4,1,3.0,2.8333333333333335,1,2.0,u14,1,1
2013-12-18 16:00:00,3,4,4,1,3.0,3.0,1,2.0,u14,1,1
2013-12-19 10:00:00,3,1,5,4,2.9444444444444446,3.4444444444444446,1,1.9444444444444444,u14,1,1
2013-12-19 13:00:00,2,1,4,1,3.0,4.0,1,5.0,u14,1,1
2013-12-19 16:00:00,1,1,4,1,3.0,4.666666666666667,1,5.0,u14,1,1
2013-12-20 08:00:00,2,4,5,2,3.0,5.0,1,4.6875,u14,1,1
2013-12-20 14:00:00,3,4,4,3,3.0,5.0,1,5.0,u14,4,1
2013-12-20 16:00:00,3,4,4,1,3.0,5.0,1,5.0,u14,2,1
2013-11-04 09:00:00,1,4,1,4,3.0,4.888888888888889,1,5.0,u18,1,5
2013-11-05 16:00:00,1,3,4,2,3.161290322580645,4.645161290322581,1,4.0,u18,1,5
2013-11-06 09:00:00,1,3,1,3,3.0,4.882352941176471,1,3.6470588235294117,u18,1,5
2013-11-06 13:00:00,1,3,1,1,3.5,3.75,1,1.5,u18,1,5
2013-11-06 16:00:00,1,3,1,1,4.0,3.3333333333333335,1,1.6666666666666667,u18,1,5
2013-11-07 09:00:00,2,1,4,4,3.1176470588235294,4.647058823529412,1,1.0,u18,1,5
2013-11-07 13:00:00,1,1,1,4,3.75,3.25,1,1.0,u18,1,5
2013-11-07 16:00:00,3,1,4,4,4.0,3.6666666666666665,1,4.333333333333333,u18,1,5
2013-11-08 09:00:00,1,3,3,1,3.0588235294117645,5.0,1,5.0,u18,2,5
2013-11-08 13:00:00,1,3,1,1,3.5,4.5,1,5.0,u18,2,5
2013-11-08 16:00:00,1,3,1,1,4.0,4.333333333333333,1,5.0,u18,1,5
2013-11-11 09:00:00,2,1,3,5,2.876923076923077,4.523076923076923,1,4.123076923076923,u18,1,5
2013-11-11 13:00:00,1,1,1,4,3.0,2.0,1,3.0,u18,1,5
2013-11-11 16:00:00,2,1,4,5,3.0,2.0,1,2.6666666666666665,u18,1,5
2013-11-12 10:00:00,1,3,3,4,3.0,2.3333333333333335,1,2.7777777777777777,u18,1,5
2013-11-12 13:00:00,2,3,2,4,3.6666666666666665,3.0,1,2.3333333333333335,u18,1,5
2013-11-12 16:00:00,2,3,5,5,4.0,3.0,1,1.0,u18,1,5
2013-11-13 09:00:00,1,5,1,3,3.1176470588235294,4.117647058823529,1,2.4705882352941178,u18,1,5
2013-11-13 13:00:00,1,5,4,5,3.75,3.25,1,2.0,u18,1,5
2013-11-13 16:00:00,2,5,4,5,4.0,3.0,1,1.3333333333333333,u18,1,5
2013-11-14 08:00:00,2,4,4,4,3.3125,4.3125,1,4.625,u18,1,5
2013-11-14 13:00:00,1,4,3,2,3.0,4.6,1,5.0,u18,3,5
2013-11-14 16:00:00,2,4,4,4,3.0,5.0,1,5.0,u18,3,5
2013-11-15 08:00:00,1,5,1,1,3.0,5.0,1,5.0,u18,1,5
2013-11-15 13:00:00,2,5,5,5,3.0,5.0,1,5.0,u18,2,5
2013-11-15 16:00:00,1,5,4,3,3.0,5.0,1,5.0,u18,1,5
